datetime,rain_last_5h_avg,rain_last_5h_sum,rain_last_5h_max,rain_last_5h_std,current_rain,is_flooded
2023-04-19 18:00:00,0.146,0.73,0.73,0.292,0.0,0
2023-04-19 19:00:00,0.712,3.56,3.56,1.424,3.56,0
2023-04-19 20:00:00,1.222,6.109999999999999,3.56,1.5303385246408718,2.55,0
2023-04-19 21:00:00,1.3519999999999999,6.76,3.56,1.4463111698386348,0.65,0
2023-04-19 22:00:00,1.544,7.72,3.56,1.31152735388935,0.96,0
2023-04-19 23:00:00,2.376,11.879999999999999,4.16,1.3855627015765113,4.16,0
2023-04-20 00:00:00,2.2399999999999998,11.2,4.16,1.2929501150469804,2.88,0
2023-04-20 01:00:00,1.7299999999999998,8.649999999999999,4.16,1.5478759640229576,0.0,0
2023-04-20 02:00:00,1.832,9.16,4.16,1.489031900262718,1.16,0
2023-04-20 03:00:00,2.03,10.149999999999999,4.16,1.4243314221065264,1.95,0
2023-04-20 04:00:00,1.6600000000000001,8.3,2.88,1.0000599982001082,2.31,0
2023-04-20 05:00:00,1.624,8.120000000000001,2.7,0.9578434110020281,2.7,0
2023-04-20 06:00:00,2.13,10.65,2.7,0.5460036629913759,2.53,0
2023-04-20 07:00:00,1.8980000000000001,9.49,2.7,0.9815783208689971,0.0,0
2023-04-20 08:00:00,1.9119999999999997,9.559999999999999,2.7,0.9827186779541742,2.02,0
2023-04-20 09:00:00,1.45,7.25,2.7,1.2048900364763584,0.0,0
2023-04-20 10:00:00,0.9099999999999999,4.55,2.53,1.1261261030630627,0.0,0
2023-04-20 11:00:00,0.404,2.02,2.02,0.8080000000000002,0.0,0
2023-04-20 12:00:00,1.042,5.21,3.19,1.3287347365068771,3.19,0
2023-04-20 13:00:00,1.1219999999999999,5.609999999999999,3.19,1.395570134389526,2.42,0
2023-04-20 14:00:00,1.6199999999999999,8.1,3.19,1.3498592519222143,2.49,0
2023-04-20 15:00:00,1.9619999999999997,9.809999999999999,3.19,1.0871504035780881,1.71,0
2023-04-20 16:00:00,1.9619999999999997,9.809999999999999,3.19,1.0871504035780881,0.0,0
2023-04-20 17:00:00,1.8539999999999999,9.27,2.65,0.9814805143251698,2.65,0
2023-04-20 18:00:00,1.5559999999999998,7.779999999999999,2.65,0.9905473234530494,0.93,0
2023-04-20 19:00:00,1.0579999999999998,5.289999999999999,2.65,1.0212423806325313,0.0,0
2023-04-20 20:00:00,0.716,3.58,2.65,1.0319030962256097,0.0,0
2023-04-20 21:00:00,1.488,7.4399999999999995,3.86,1.530769741012671,3.86,0
2023-04-20 22:00:00,0.958,4.79,3.86,1.4950371232849036,0.0,0
2023-04-20 23:00:00,0.772,3.86,3.86,1.544,0.0,0
2023-04-21 00:00:00,0.9039999999999999,4.52,3.86,1.499941332186029,0.66,0
2023-04-21 01:00:00,1.044,5.22,3.86,1.4405221275634748,0.7,0
2023-04-21 02:00:00,0.9099999999999999,4.55,3.19,1.1799322014420999,3.19,0
2023-04-21 03:00:00,0.9099999999999999,4.55,3.19,1.1799322014420999,0.0,0
2023-04-21 04:00:00,0.9099999999999999,4.55,3.19,1.1799322014420999,0.0,0
2023-04-21 05:00:00,7.209999999999999,36.05,32.16,12.5300534715539,32.16,0
2023-04-21 06:00:00,14.485999999999999,72.42999999999999,37.08,16.553834117810894,37.08,1
2023-04-21 07:00:00,18.107999999999997,90.53999999999999,37.08,15.642146144311527,21.3,1
2023-04-21 08:00:00,24.546,122.72999999999999,37.08,13.315761487800838,32.19,1
2023-04-21 09:00:00,28.338,141.69,37.08,6.976366962825277,18.96,1
2023-04-21 10:00:00,28.938,144.69,37.08,7.395680901715539,35.16,1
2023-04-21 11:00:00,31.363999999999997,156.82,49.21,10.850943922074244,49.21,1
2023-04-21 12:00:00,27.104000000000003,135.52,49.21,16.615615065353435,0.0,1
2023-04-21 13:00:00,20.666,103.33,49.21,19.400585145814546,0.0,0
2023-04-21 14:00:00,17.058,85.29,49.21,20.99437677093559,0.92,0
2023-04-21 15:00:00,10.026,50.13,49.21,19.595239830122008,0.0,0
2023-04-21 16:00:00,0.184,0.92,0.92,0.368,0.0,0
2023-04-21 17:00:00,0.836,4.18,3.26,1.2632909403617205,3.26,0
2023-04-21 18:00:00,1.4300000000000002,7.15,3.26,1.4191828634816586,2.97,0
2023-04-21 19:00:00,1.246,6.23,3.26,1.5287851385986195,0.0,0
2023-04-21 20:00:00,1.416,7.08,3.26,1.4244802560934287,0.85,0
2023-04-21 21:00:00,1.6940000000000002,8.47,3.26,1.245385081009083,1.39,0
2023-04-21 22:00:00,1.042,5.21,2.97,1.0996981404003556,0.0,0
2023-04-21 23:00:00,1.014,5.07,2.83,1.0509538524597548,2.83,0
2023-04-22 00:00:00,1.4380000000000002,7.19,2.83,0.981700565345666,2.12,0
2023-04-22 01:00:00,1.8219999999999998,9.11,2.83,1.0497504465347944,2.77,0
2023-04-22 02:00:00,2.244,11.22,3.5,1.2040365442958947,3.5,1
2023-04-22 03:00:00,2.244,11.22,3.5,1.2040365442958947,0.0,0
2023-04-22 04:00:00,2.576,12.88,4.49,1.5098688684783192,4.49,1
2023-04-22 05:00:00,2.856,14.28,4.49,1.5290336817742112,3.52,0
2023-04-22 06:00:00,10.203999999999999,51.019999999999996,39.51,14.732498226709549,39.51,0
2023-04-22 07:00:00,15.418000000000001,77.09,39.51,15.996261313194406,29.57,1
2023-04-22 08:00:00,18.222,91.11,39.51,14.172716606212092,14.02,1
2023-04-22 09:00:00,25.125999999999998,125.63,39.51,14.20969049627753,39.01,1
2023-04-22 10:00:00,30.77,153.85,39.51,9.243685412215195,31.74,0
2023-04-22 11:00:00,23.086,115.42999999999999,39.01,13.68593526215874,1.09,1
2023-04-22 12:00:00,17.894,89.47,39.01,15.093125057455794,3.61,1
2023-04-22 13:00:00,15.09,75.45,39.01,16.76238288549692,0.0,0
2023-04-22 14:00:00,7.287999999999999,36.44,31.74,12.29693522793383,0.0,0
2023-04-22 15:00:00,0.9400000000000001,4.7,3.61,1.4001571340388905,0.0,0
2023-04-22 16:00:00,0.722,3.61,3.61,1.4439999999999997,0.0,0
2023-04-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-04-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-04-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-04-22 20:00:00,0.9480000000000001,4.74,4.74,1.8960000000000001,4.74,1
2023-04-22 21:00:00,0.9480000000000001,4.74,4.74,1.8960000000000001,0.0,0
2023-04-22 22:00:00,1.582,7.91,4.74,2.0001439948163733,3.17,0
2023-04-22 23:00:00,1.582,7.91,4.74,2.0001439948163733,0.0,0
2023-04-23 00:00:00,1.582,7.91,4.74,2.0001439948163733,0.0,0
2023-04-23 01:00:00,0.634,3.17,3.17,1.268,0.0,0
2023-04-23 02:00:00,0.634,3.17,3.17,1.268,0.0,0
2023-04-23 03:00:00,0.282,1.41,1.41,0.564,1.41,0
2023-04-23 04:00:00,0.9279999999999999,4.64,3.23,1.2739764519016825,3.23,0
2023-04-23 05:00:00,0.9879999999999999,4.9399999999999995,3.23,1.2353363914335236,0.3,0
2023-04-23 06:00:00,0.9879999999999999,4.9399999999999995,3.23,1.2353363914335236,0.0,0
2023-04-23 07:00:00,1.77,8.85,3.91,1.557857503111244,3.91,0
2023-04-23 08:00:00,2.242,11.209999999999999,3.91,1.7257508510790311,3.77,0
2023-04-23 09:00:00,1.6220000000000003,8.110000000000001,3.91,1.8140275631864031,0.13,0
2023-04-23 10:00:00,2.1879999999999997,10.94,3.91,1.7537434247916657,3.13,0
2023-04-23 11:00:00,2.1879999999999997,10.94,3.91,1.7537434247916655,0.0,0
2023-04-23 12:00:00,1.406,7.029999999999999,3.77,1.6818156855018327,0.0,0
2023-04-23 13:00:00,0.6519999999999999,3.26,3.13,1.240022580439566,0.0,0
2023-04-23 14:00:00,1.194,5.97,3.13,1.4652180725066148,2.84,0
2023-04-23 15:00:00,0.568,2.84,2.84,1.136,0.0,0
2023-04-23 16:00:00,1.54,7.7,4.86,1.9913412565404254,4.86,0
2023-04-23 17:00:00,7.0200000000000005,35.1,27.4,10.354160516430097,27.4,0
2023-04-23 18:00:00,12.258000000000001,61.290000000000006,27.4,11.975545749568159,26.19,0
2023-04-23 19:00:00,17.802,89.01,30.56,12.72519768019342,30.56,1
2023-04-23 20:00:00,26.810000000000002,134.05,45.04,12.875794344427842,45.04,1
2023-04-23 21:00:00,35.766,178.82999999999998,49.64,9.667337999677056,49.64,1
2023-04-23 22:00:00,39.690000000000005,198.45000000000002,49.64,9.454742725214686,47.02,1
2023-04-23 23:00:00,42.902,214.51,49.64,6.628418815977157,42.25,1
2023-04-24 00:00:00,42.872,214.36,49.64,6.684314175740096,30.41,1
2023-04-24 01:00:00,33.926,169.63,49.64,18.05585400915725,0.31,1
2023-04-24 02:00:00,24.698,123.49000000000001,47.02,19.40670543910017,3.5,0
2023-04-24 03:00:00,15.294,76.47,42.25,17.621830324912334,0.0,0
2023-04-24 04:00:00,6.843999999999999,34.22,30.41,11.856749301558164,0.0,1
2023-04-24 05:00:00,0.762,3.81,3.5,1.3742547071049092,0.0,0
2023-04-24 06:00:00,1.246,6.23,3.5,1.5453362093732226,2.73,0
2023-04-24 07:00:00,0.874,4.37,2.73,1.1245550231091408,1.64,0
2023-04-24 08:00:00,0.874,4.37,2.73,1.1245550231091408,0.0,0
2023-04-24 09:00:00,0.958,4.79,2.73,1.0705213683061165,0.42,0
2023-04-24 10:00:00,1.542,7.71,2.92,1.1795321106269214,2.92,1
2023-04-24 11:00:00,0.9960000000000001,4.98,2.92,1.134223963774351,0.0,0
2023-04-24 12:00:00,0.6679999999999999,3.34,2.92,1.1376888854163953,0.0,0
2023-04-24 13:00:00,1.0879999999999999,5.4399999999999995,2.92,1.199506565217548,2.1,0
2023-04-24 14:00:00,1.004,5.02,2.92,1.2566877098149722,0.0,0
2023-04-24 15:00:00,0.72,3.6,2.1,0.9019977827023744,1.5,0
2023-04-24 16:00:00,0.72,3.6,2.1,0.9019977827023745,0.0,0
2023-04-24 17:00:00,0.72,3.6,2.1,0.9019977827023745,0.0,0
2023-04-24 18:00:00,0.3,1.5,1.5,0.6000000000000001,0.0,0
2023-04-24 19:00:00,0.3,1.5,1.5,0.6000000000000001,0.0,0
2023-04-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0
2023-04-24 21:00:00,0.564,2.82,2.82,1.128,2.82,0
2023-04-24 22:00:00,8.952,44.76,41.94,16.53012087070146,41.94,0
2023-04-24 23:00:00,16.939999999999998,84.69999999999999,41.94,19.633143405985706,39.94,0
2023-04-25 00:00:00,19.759999999999998,98.79999999999998,41.94,17.936786780245786,14.1,1
2023-04-25 01:00:00,26.361999999999995,131.80999999999997,41.94,15.335021878041125,33.01,1
2023-04-25 02:00:00,25.797999999999995,128.98999999999998,41.94,16.21698664980643,0.0,0
2023-04-25 03:00:00,17.997999999999998,89.99,39.94,15.95416735527116,2.94,0
2023-04-25 04:00:00,10.01,50.05,33.01,12.618345374889689,0.0,0
2023-04-25 05:00:00,7.549999999999999,37.74999999999999,33.01,12.77913299093487,1.8,0
2023-04-25 06:00:00,0.9480000000000001,4.74,2.94,1.2157368136237383,0.0,0
2023-04-25 07:00:00,0.9480000000000001,4.74,2.94,1.2157368136237383,0.0,0
2023-04-25 08:00:00,0.36,1.8,1.8,0.72,0.0,0
2023-04-25 09:00:00,1.25,6.25,4.45,1.7452793472679382,4.45,0
2023-04-25 10:00:00,0.89,4.45,4.45,1.78,0.0,0
2023-04-25 11:00:00,1.4760000000000002,7.380000000000001,4.45,1.8705357521309236,2.93,1
2023-04-25 12:00:00,2.156,10.780000000000001,4.45,1.8278796459285827,3.4,1
2023-04-25 13:00:00,2.156,10.780000000000001,4.45,1.8278796459285824,0.0,0
2023-04-25 14:00:00,1.266,6.33,3.4,1.5576341033760144,0.0,0
2023-04-25 15:00:00,1.266,6.33,3.4,1.5576341033760144,0.0,0
2023-04-25 16:00:00,0.6799999999999999,3.4,3.4,1.3599999999999999,0.0,0
2023-04-25 17:00:00,5.65,28.25,28.25,11.3,28.25,0
2023-04-25 18:00:00,12.45,62.25,34.0,15.356106277308712,34.0,1
2023-04-25 19:00:00,19.982,99.91,37.66,16.588770177442328,37.66,1
2023-04-25 20:00:00,28.419999999999998,142.1,42.19,14.925496306655937,42.19,0
2023-04-25 21:00:00,34.156,170.78,42.19,5.32381291932765,28.68,1
2023-04-25 22:00:00,34.888,174.44,42.19,4.673317451233117,31.91,1
2023-04-25 23:00:00,32.215999999999994,161.07999999999998,42.19,7.425880688510958,20.64,0
2023-04-26 00:00:00,34.544,172.72,49.3,10.107883260109407,49.3,1
2023-04-26 01:00:00,26.106,130.53,49.3,16.06034819049699,0.0,1
2023-04-26 02:00:00,21.156,105.78,49.3,18.178618869430096,3.93,0
2023-04-26 03:00:00,14.774000000000001,73.87,49.3,18.87108433556482,0.0,0
2023-04-26 04:00:00,10.645999999999999,53.23,49.3,19.386842548491487,0.0,0
2023-04-26 05:00:00,1.746,8.73,4.8,2.1560296843967617,4.8,0
2023-04-26 06:00:00,2.012,10.06,4.8,2.000653893105951,1.33,0
2023-04-26 07:00:00,1.226,6.13,4.8,1.859759124187861,0.0,0
2023-04-26 08:00:00,1.226,6.13,4.8,1.859759124187861,0.0,0
2023-04-26 09:00:00,1.226,6.13,4.8,1.859759124187861,0.0,0
2023-04-26 10:00:00,1.024,5.12,3.79,1.4758129962837432,3.79,0
2023-04-26 11:00:00,0.758,3.79,3.79,1.516,0.0,0
2023-04-26 12:00:00,0.758,3.79,3.79,1.516,0.0,0
2023-04-26 13:00:00,1.362,6.8100000000000005,3.79,1.6857805313859806,3.02,0
2023-04-26 14:00:00,1.362,6.8100000000000005,3.79,1.6857805313859808,0.0,0
2023-04-26 15:00:00,0.726,3.63,3.02,1.1710781357364675,0.61,0
2023-04-26 16:00:00,0.9640000000000001,4.82,3.02,1.1191175094689565,1.19,1
2023-04-26 17:00:00,0.9640000000000001,4.82,3.02,1.1191175094689565,0.0,0
2023-04-26 18:00:00,0.734,3.67,1.87,0.71990554936047,1.87,0
2023-04-26 19:00:00,0.9560000000000001,4.78,1.87,0.6241025556749468,1.11,0
2023-04-26 20:00:00,1.242,6.21,2.04,0.7202610637817374,2.04,0
2023-04-26 21:00:00,1.004,5.0200000000000005,2.04,0.8775556962381362,0.0,0
2023-04-26 22:00:00,1.004,5.0200000000000005,2.04,0.8775556962381362,0.0,0
2023-04-26 23:00:00,0.6300000000000001,3.1500000000000004,2.04,0.8257360353042611,0.0,0
2023-04-27 00:00:00,0.434,2.17,2.04,0.8045769074488779,0.13,0
2023-04-27 01:00:00,0.026000000000000002,0.13,0.13,0.052000000000000005,0.0,0
2023-04-27 02:00:00,0.026000000000000002,0.13,0.13,0.052000000000000005,0.0,0
2023-04-27 03:00:00,0.026000000000000002,0.13,0.13,0.052000000000000005,0.0,0
2023-04-27 04:00:00,0.026000000000000002,0.13,0.13,0.052000000000000005,0.0,0
2023-04-27 05:00:00,0.0,0.0,0.0,0.0,0.0,1
2023-04-27 06:00:00,0.254,1.27,1.27,0.508,1.27,0
2023-04-27 07:00:00,0.254,1.27,1.27,0.508,0.0,0
2023-04-27 08:00:00,0.476,2.38,1.27,0.5851700607515733,1.11,0
2023-04-27 09:00:00,0.476,2.38,1.27,0.5851700607515733,0.0,0
2023-04-27 10:00:00,0.476,2.38,1.27,0.5851700607515733,0.0,0
2023-04-27 11:00:00,0.22200000000000003,1.11,1.11,0.44400000000000006,0.0,0
2023-04-27 12:00:00,0.22200000000000003,1.11,1.11,0.44400000000000006,0.0,0
2023-04-27 13:00:00,0.506,2.53,2.53,1.012,2.53,0
2023-04-27 14:00:00,0.506,2.53,2.53,1.012,0.0,0
2023-04-27 15:00:00,0.506,2.53,2.53,1.012,0.0,0
2023-04-27 16:00:00,6.282,31.41,28.88,11.341408025461389,28.88,0
2023-04-27 17:00:00,15.518,77.59,46.18,18.809604355222362,46.18,1
2023-04-27 18:00:00,21.594,107.97,46.18,18.537587329531316,32.91,0
2023-04-27 19:00:00,28.486,142.43,46.18,15.361936857050285,34.46,1
2023-04-27 20:00:00,31.498,157.49,46.18,10.033843530771247,15.06,1
2023-04-27 21:00:00,25.722,128.61,46.18,16.259454357388503,0.0,0
2023-04-27 22:00:00,16.692,83.46000000000001,34.46,14.868153079653169,1.03,0
2023-04-27 23:00:00,10.110000000000001,50.550000000000004,34.46,13.448387263906405,0.0,0
2023-04-28 00:00:00,3.218,16.09,15.06,5.9344229711067955,0.0,0
2023-04-28 01:00:00,0.742,3.71,2.68,1.047900758659903,2.68,0
2023-04-28 02:00:00,6.787999999999999,33.94,30.23,11.761900186619506,30.23,0
2023-04-28 03:00:00,10.966000000000001,54.830000000000005,30.23,12.65113370413893,21.92,0
2023-04-28 04:00:00,19.020000000000003,95.10000000000001,40.27,15.584560308202475,40.27,1
2023-04-28 05:00:00,22.128000000000004,110.64000000000001,40.27,12.778452801493616,15.54,1
2023-04-28 06:00:00,30.982000000000006,154.91000000000003,46.95,11.509862553479952,46.95,1
2023-04-28 07:00:00,28.832,144.16,46.95,12.417750843047225,19.48,1
2023-04-28 08:00:00,24.448,122.24000000000001,46.95,17.078722903074457,0.0,0
2023-04-28 09:00:00,16.394,81.97,46.95,17.213066664601055,0.0,0
2023-04-28 10:00:00,14.264000000000001,71.32000000000001,46.95,17.834665794457717,4.89,0
2023-04-28 11:00:00,4.8740000000000006,24.37,19.48,7.5445757998710565,0.0,0
2023-04-28 12:00:00,10.396,51.980000000000004,47.09,18.444490342647043,47.09,0
2023-04-28 13:00:00,14.760000000000002,73.80000000000001,47.09,18.04552354463566,21.82,1
2023-04-28 14:00:00,18.444000000000003,92.22000000000001,47.09,16.467442545823562,18.42,0
2023-04-28 15:00:00,24.386000000000003,121.93,47.09,15.853402915462663,34.6,1
2023-04-28 16:00:00,32.382,161.91,47.09,10.82097666571738,39.98,1
2023-04-28 17:00:00,23.016,115.08,39.98,13.873395546873159,0.26,1
2023-04-28 18:00:00,19.64,98.2,39.98,15.688722063954092,4.94,0
2023-04-28 19:00:00,15.975999999999999,79.88,39.98,17.57201593443393,0.1,0
2023-04-28 20:00:00,9.19,45.949999999999996,39.98,15.498709623707388,0.67,0
2023-04-28 21:00:00,1.6439999999999997,8.219999999999999,4.94,1.8154294257833326,2.25,0
2023-04-28 22:00:00,2.16,10.8,4.94,1.7124602185160391,2.84,0
2023-04-28 23:00:00,1.172,5.859999999999999,2.84,1.1592307794395385,0.0,0
2023-04-29 00:00:00,1.152,5.76,2.84,1.17825973367505,0.0,0
2023-04-29 01:00:00,1.816,9.08,3.99,1.5848608771750283,3.99,0
2023-04-29 02:00:00,1.366,6.83,3.99,1.7120700920231042,0.0,0
2023-04-29 03:00:00,1.038,5.19,3.99,1.5474417598087495,1.2,0
2023-04-29 04:00:00,1.562,7.8100000000000005,3.99,1.5508242969466268,2.62,0
2023-04-29 05:00:00,1.562,7.8100000000000005,3.99,1.5508242969466268,0.0,0
2023-04-29 06:00:00,0.764,3.8200000000000003,2.62,1.037874751595779,0.0,0
2023-04-29 07:00:00,0.764,3.8200000000000003,2.62,1.037874751595779,0.0,1
2023-04-29 08:00:00,1.1320000000000001,5.66,3.04,1.3927584140833615,3.04,0
2023-04-29 09:00:00,0.608,3.04,3.04,1.216,0.0,0
2023-04-29 10:00:00,1.2440000000000002,6.220000000000001,3.18,1.5242257050712669,3.18,0
2023-04-29 11:00:00,1.954,9.77,3.55,1.60411470911528,3.55,0
2023-04-29 12:00:00,2.584,12.92,3.55,1.3033587380303246,3.15,0
2023-04-29 13:00:00,2.0040000000000004,10.020000000000001,3.55,1.5859962168933441,0.14,0
2023-04-29 14:00:00,2.958,14.790000000000001,4.77,1.527159454673938,4.77,0
2023-04-29 15:00:00,2.322,11.61,4.77,1.9151543018775274,0.0,0
2023-04-29 16:00:00,2.3739999999999997,11.87,4.77,1.950985392051924,3.81,0
2023-04-29 17:00:00,1.7439999999999998,8.719999999999999,4.77,2.1014718651459505,0.0,0
2023-04-29 18:00:00,2.132,10.66,4.77,1.9425900236539875,2.08,0
2023-04-29 19:00:00,1.1780000000000002,5.890000000000001,3.81,1.5429893065086355,0.0,0
2023-04-29 20:00:00,1.304,6.5200000000000005,3.81,1.465422805882316,0.63,0
2023-04-29 21:00:00,1.372,6.86,4.15,1.5832801394573233,4.15,0
2023-04-29 22:00:00,1.372,6.86,4.15,1.5832801394573233,0.0,0
2023-04-29 23:00:00,1.556,7.78,4.15,1.7037441122422112,3.0,0
2023-04-30 00:00:00,2.092,10.46,4.15,1.5439870465777878,2.68,0
2023-04-30 01:00:00,2.45,12.25,4.15,1.3600588222573318,2.42,0
2023-04-30 02:00:00,2.45,12.25,4.15,1.3600588222573318,4.15,0
2023-04-30 03:00:00,2.556,12.78,4.15,1.172733558827409,0.53,0
2023-04-30 04:00:00,2.626,13.129999999999999,4.15,1.207089060508793,3.35,0
2023-04-30 05:00:00,2.0900000000000003,10.450000000000001,4.15,1.5963583557585057,0.0,0
2023-04-30 06:00:00,1.6060000000000003,8.030000000000001,4.15,1.779309978615306,0.0,1
2023-04-30 07:00:00,0.776,3.88,3.35,1.3032666649615496,0.0,1
2023-04-30 08:00:00,0.9480000000000001,4.74,3.35,1.3161367710082414,1.39,0
2023-04-30 09:00:00,0.692,3.46,2.07,0.8743774928484835,2.07,0
2023-04-30 10:00:00,1.6219999999999999,8.11,4.65,1.7137724469718845,4.65,0
2023-04-30 11:00:00,1.6219999999999999,8.11,4.65,1.7137724469718845,0.0,0
2023-04-30 12:00:00,1.6219999999999999,8.11,4.65,1.7137724469718845,0.0,0
2023-04-30 13:00:00,1.4460000000000002,7.23,4.65,1.7727334825066063,0.51,0
2023-04-30 14:00:00,1.134,5.67,4.65,1.7727334825066066,0.51,0
2023-04-30 15:00:00,0.734,3.67,2.65,0.9847761166884583,2.65,0
2023-04-30 16:00:00,0.734,3.67,2.65,0.9847761166884583,0.0,0
2023-04-30 17:00:00,1.4899999999999998,7.449999999999999,3.78,1.4649641633842105,3.78,0
2023-04-30 18:00:00,10.966,54.83,47.89,18.513548120228062,47.89,0
2023-04-30 19:00:00,16.413999999999998,82.07,47.89,18.642577718759817,27.75,1
2023-04-30 20:00:00,23.596,117.98,47.89,18.872310510374717,38.56,1
2023-04-30 21:00:00,28.734,143.67000000000002,47.89,14.808368715020572,25.69,1
2023-04-30 22:00:00,31.142000000000003,155.71,47.89,11.059076634149887,15.82,0
2023-04-30 23:00:00,21.564,107.82,38.56,12.978090152252758,0.0,1
2023-05-01 00:00:00,16.11,80.55,38.56,14.830320293237097,0.48,0
2023-05-01 01:00:00,8.398,41.99,25.69,10.562640578946157,0.0,0
2023-05-01 02:00:00,3.2600000000000002,16.3,15.82,6.2827509898133,0.0,0
2023-05-01 03:00:00,5.252000000000001,26.26,25.78,10.265683416119941,25.78,0
2023-05-01 04:00:00,13.314000000000002,66.57000000000001,40.31,16.75363793329676,40.31,1
2023-05-01 05:00:00,16.198,80.99000000000001,40.31,15.489599607478562,14.9,0
2023-05-01 06:00:00,19.908,99.54,40.31,13.221003592768593,18.55,0
2023-05-01 07:00:00,20.034,100.17,40.31,13.03232995285187,0.63,0
2023-05-01 08:00:00,14.878,74.39,40.31,14.728415257589663,0.0,0
2023-05-01 09:00:00,6.816000000000001,34.080000000000005,18.55,8.175819469631163,0.0,0
2023-05-01 10:00:00,3.9939999999999998,19.97,18.55,7.285098763915284,0.79,0
2023-05-01 11:00:00,0.592,2.96,1.54,0.5727617305651627,1.54,0
2023-05-01 12:00:00,0.466,2.33,1.54,0.618048541782925,0.0,0
2023-05-01 13:00:00,0.466,2.33,1.54,0.6180485417829251,0.0,0
2023-05-01 14:00:00,0.558,2.79,1.54,0.5745398158526527,0.46,0
2023-05-01 15:00:00,1.002,5.01,3.01,1.1509370095708973,3.01,0
2023-05-01 16:00:00,0.868,4.34,3.01,1.1190603200900298,0.87,0
2023-05-01 17:00:00,9.344,46.72,42.38,16.550174138056676,42.38,0
2023-05-01 18:00:00,18.774,93.87,47.15,21.292722324775667,47.15,1
2023-05-01 19:00:00,21.189999999999998,105.94999999999999,47.15,19.70367985935622,12.54,1
2023-05-01 20:00:00,27.224,136.12,47.15,17.733453809114568,33.18,0
2023-05-01 21:00:00,27.726,138.63,47.15,17.000705397129853,3.38,0
2023-05-01 22:00:00,19.25,96.25,47.15,18.11020927543357,0.0,0
2023-05-01 23:00:00,10.702000000000002,53.510000000000005,33.18,11.969732494922349,4.41,0
2023-05-02 00:00:00,8.193999999999999,40.97,33.18,12.618056268696854,0.0,0
2023-05-02 01:00:00,1.558,7.79,4.41,1.9357520502378398,0.0,0
2023-05-02 02:00:00,0.882,4.41,4.41,1.7640000000000002,0.0,0
2023-05-02 03:00:00,1.324,6.62,4.41,1.764501062623653,2.21,0
2023-05-02 04:00:00,0.442,2.21,2.21,0.8840000000000001,0.0,0
2023-05-02 05:00:00,1.384,6.92,4.71,1.870343283998956,4.71,0
2023-05-02 06:00:00,1.384,6.92,4.71,1.870343283998956,0.0,0
2023-05-02 07:00:00,1.384,6.92,4.71,1.870343283998956,0.0,0
2023-05-02 08:00:00,0.942,4.71,4.71,1.8840000000000001,0.0,0
2023-05-02 09:00:00,1.848,9.24,4.71,2.264044169180451,4.53,0
2023-05-02 10:00:00,1.534,7.67,4.53,1.9294931977076262,3.14,0
2023-05-02 11:00:00,1.534,7.67,4.53,1.9294931977076262,0.0,0
2023-05-02 12:00:00,1.534,7.67,4.53,1.9294931977076262,0.0,0
2023-05-02 13:00:00,2.214,11.07,4.53,1.8671646954674352,3.4,0
2023-05-02 14:00:00,1.6760000000000002,8.38,3.4,1.4669914791845249,1.84,0
2023-05-02 15:00:00,1.764,8.82,3.58,1.5622752638379704,3.58,0
2023-05-02 16:00:00,2.56,12.8,3.98,1.4720326083344757,3.98,0
2023-05-02 17:00:00,2.56,12.8,3.98,1.4720326083344757,0.0,0
2023-05-02 18:00:00,1.8800000000000001,9.4,3.98,1.695311180875063,0.0,0
2023-05-02 19:00:00,1.512,7.5600000000000005,3.98,1.856129305840517,0.0,0
2023-05-02 20:00:00,0.8960000000000001,4.48,3.98,1.5541119650784494,0.5,0
2023-05-02 21:00:00,0.1,0.5,0.5,0.2,0.0,0
2023-05-02 22:00:00,0.96,4.8,4.3,1.6811900546934009,4.3,0
2023-05-02 23:00:00,5.914,29.57,24.77,9.564684208064582,24.77,1
2023-05-03 00:00:00,11.18,55.9,26.33,11.837227715981474,26.33,0
2023-05-03 01:00:00,16.412,82.06,26.66,11.741368574403923,26.66,1
2023-05-03 02:00:00,19.222,96.11,26.66,8.786847898990855,14.05,1
2023-05-03 03:00:00,22.183999999999997,110.91999999999999,26.66,4.889227341819972,19.11,0
2023-05-03 04:00:00,20.162,100.80999999999999,26.66,5.459001373877826,14.66,0
2023-05-03 05:00:00,17.262,86.31,26.66,5.259876044166821,11.83,0
2023-05-03 06:00:00,17.881999999999998,89.41,29.76,6.391980600721501,29.76,0
2023-05-03 07:00:00,22.462,112.31,36.95,9.468996567746766,36.95,1
2023-05-03 08:00:00,28.32,141.6,48.4,13.698705048288323,48.4,1
2023-05-03 09:00:00,29.48,147.4,48.4,12.702193511358578,20.46,1
2023-05-03 10:00:00,36.77,183.85000000000002,48.4,10.797458960329509,48.28,1
2023-05-03 11:00:00,33.222,166.11,48.4,14.720098369236533,12.02,0
2023-05-03 12:00:00,26.559999999999995,132.79999999999998,48.4,18.561745607566117,3.64,1
2023-05-03 13:00:00,17.124000000000002,85.62,48.28,16.98606205098757,1.22,0
2023-05-03 14:00:00,13.032,65.16,48.28,18.116355483374686,0.0,0
