datetime,rainfall_filename,image_filename,is_flooded
2023-04-29 23:00:00,20230429_230000_rainfall.csv,20230429_230000_image.png,0
2023-04-30 00:00:00,20230430_000000_rainfall.csv,20230430_000000_image.png,0
2023-04-30 01:00:00,20230430_010000_rainfall.csv,20230430_010000_image.png,0
2023-04-30 02:00:00,20230430_020000_rainfall.csv,20230430_020000_image.png,0
2023-04-30 03:00:00,20230430_030000_rainfall.csv,20230430_030000_image.png,0
2023-04-30 04:00:00,20230430_040000_rainfall.csv,20230430_040000_image.png,0
2023-04-30 05:00:00,20230430_050000_rainfall.csv,20230430_050000_image.png,0
2023-04-30 06:00:00,20230430_060000_rainfall.csv,20230430_060000_image.png,1
2023-04-30 07:00:00,20230430_070000_rainfall.csv,20230430_070000_image.png,1
2023-04-30 08:00:00,20230430_080000_rainfall.csv,20230430_080000_image.png,0
2023-04-30 09:00:00,20230430_090000_rainfall.csv,20230430_090000_image.png,0
2023-04-30 10:00:00,20230430_100000_rainfall.csv,20230430_100000_image.png,0
2023-04-30 11:00:00,20230430_110000_rainfall.csv,20230430_110000_image.png,0
2023-04-30 12:00:00,20230430_120000_rainfall.csv,20230430_120000_image.png,0
2023-04-30 13:00:00,20230430_130000_rainfall.csv,20230430_130000_image.png,0
2023-04-30 14:00:00,20230430_140000_rainfall.csv,20230430_140000_image.png,0
2023-04-30 15:00:00,20230430_150000_rainfall.csv,20230430_150000_image.png,0
2023-04-30 16:00:00,20230430_160000_rainfall.csv,20230430_160000_image.png,0
2023-04-30 17:00:00,20230430_170000_rainfall.csv,20230430_170000_image.png,0
2023-04-30 18:00:00,20230430_180000_rainfall.csv,20230430_180000_image.png,0
2023-04-30 19:00:00,20230430_190000_rainfall.csv,20230430_190000_image.png,1
2023-04-30 20:00:00,20230430_200000_rainfall.csv,20230430_200000_image.png,1
2023-04-30 21:00:00,20230430_210000_rainfall.csv,20230430_210000_image.png,1
2023-04-30 22:00:00,20230430_220000_rainfall.csv,20230430_220000_image.png,0
2023-04-30 23:00:00,20230430_230000_rainfall.csv,20230430_230000_image.png,1
2023-05-01 00:00:00,20230501_000000_rainfall.csv,20230501_000000_image.png,0
2023-05-01 01:00:00,20230501_010000_rainfall.csv,20230501_010000_image.png,0
2023-05-01 02:00:00,20230501_020000_rainfall.csv,20230501_020000_image.png,0
2023-05-01 03:00:00,20230501_030000_rainfall.csv,20230501_030000_image.png,0
2023-05-01 04:00:00,20230501_040000_rainfall.csv,20230501_040000_image.png,1
2023-05-01 05:00:00,20230501_050000_rainfall.csv,20230501_050000_image.png,0
2023-05-01 06:00:00,20230501_060000_rainfall.csv,20230501_060000_image.png,0
2023-05-01 07:00:00,20230501_070000_rainfall.csv,20230501_070000_image.png,0
2023-05-01 08:00:00,20230501_080000_rainfall.csv,20230501_080000_image.png,0
2023-05-01 09:00:00,20230501_090000_rainfall.csv,20230501_090000_image.png,0
2023-05-01 10:00:00,20230501_100000_rainfall.csv,20230501_100000_image.png,0
2023-05-01 11:00:00,20230501_110000_rainfall.csv,20230501_110000_image.png,0
2023-05-01 12:00:00,20230501_120000_rainfall.csv,20230501_120000_image.png,0
2023-05-01 13:00:00,20230501_130000_rainfall.csv,20230501_130000_image.png,0
2023-05-01 14:00:00,20230501_140000_rainfall.csv,20230501_140000_image.png,0
2023-05-01 15:00:00,20230501_150000_rainfall.csv,20230501_150000_image.png,0
2023-05-01 16:00:00,20230501_160000_rainfall.csv,20230501_160000_image.png,0
2023-05-01 17:00:00,20230501_170000_rainfall.csv,20230501_170000_image.png,0
2023-05-01 18:00:00,20230501_180000_rainfall.csv,20230501_180000_image.png,1
2023-05-01 19:00:00,20230501_190000_rainfall.csv,20230501_190000_image.png,1
2023-05-01 20:00:00,20230501_200000_rainfall.csv,20230501_200000_image.png,0
2023-05-01 21:00:00,20230501_210000_rainfall.csv,20230501_210000_image.png,0
2023-05-01 22:00:00,20230501_220000_rainfall.csv,20230501_220000_image.png,0
2023-05-01 23:00:00,20230501_230000_rainfall.csv,20230501_230000_image.png,0
2023-05-02 00:00:00,20230502_000000_rainfall.csv,20230502_000000_image.png,0
2023-05-02 01:00:00,20230502_010000_rainfall.csv,20230502_010000_image.png,0
2023-05-02 02:00:00,20230502_020000_rainfall.csv,20230502_020000_image.png,0
2023-05-02 03:00:00,20230502_030000_rainfall.csv,20230502_030000_image.png,0
2023-05-02 04:00:00,20230502_040000_rainfall.csv,20230502_040000_image.png,0
2023-05-02 05:00:00,20230502_050000_rainfall.csv,20230502_050000_image.png,0
2023-05-02 06:00:00,20230502_060000_rainfall.csv,20230502_060000_image.png,0
2023-05-02 07:00:00,20230502_070000_rainfall.csv,20230502_070000_image.png,0
2023-05-02 08:00:00,20230502_080000_rainfall.csv,20230502_080000_image.png,0
2023-05-02 09:00:00,20230502_090000_rainfall.csv,20230502_090000_image.png,0
2023-05-02 10:00:00,20230502_100000_rainfall.csv,20230502_100000_image.png,0
2023-05-02 11:00:00,20230502_110000_rainfall.csv,20230502_110000_image.png,0
2023-05-02 12:00:00,20230502_120000_rainfall.csv,20230502_120000_image.png,0
2023-05-02 13:00:00,20230502_130000_rainfall.csv,20230502_130000_image.png,0
2023-05-02 14:00:00,20230502_140000_rainfall.csv,20230502_140000_image.png,0
2023-05-02 15:00:00,20230502_150000_rainfall.csv,20230502_150000_image.png,0
2023-05-02 16:00:00,20230502_160000_rainfall.csv,20230502_160000_image.png,0
2023-05-02 17:00:00,20230502_170000_rainfall.csv,20230502_170000_image.png,0
2023-05-02 18:00:00,20230502_180000_rainfall.csv,20230502_180000_image.png,0
2023-05-02 19:00:00,20230502_190000_rainfall.csv,20230502_190000_image.png,0
2023-05-02 20:00:00,20230502_200000_rainfall.csv,20230502_200000_image.png,0
2023-05-02 21:00:00,20230502_210000_rainfall.csv,20230502_210000_image.png,0
2023-05-02 22:00:00,20230502_220000_rainfall.csv,20230502_220000_image.png,0
2023-05-02 23:00:00,20230502_230000_rainfall.csv,20230502_230000_image.png,1
2023-05-03 00:00:00,20230503_000000_rainfall.csv,20230503_000000_image.png,0
2023-05-03 01:00:00,20230503_010000_rainfall.csv,20230503_010000_image.png,1
2023-05-03 02:00:00,20230503_020000_rainfall.csv,20230503_020000_image.png,1
2023-05-03 03:00:00,20230503_030000_rainfall.csv,20230503_030000_image.png,0
2023-05-03 04:00:00,20230503_040000_rainfall.csv,20230503_040000_image.png,0
2023-05-03 05:00:00,20230503_050000_rainfall.csv,20230503_050000_image.png,0
2023-05-03 06:00:00,20230503_060000_rainfall.csv,20230503_060000_image.png,0
2023-05-03 07:00:00,20230503_070000_rainfall.csv,20230503_070000_image.png,1
2023-05-03 08:00:00,20230503_080000_rainfall.csv,20230503_080000_image.png,1
2023-05-03 09:00:00,20230503_090000_rainfall.csv,20230503_090000_image.png,1
2023-05-03 10:00:00,20230503_100000_rainfall.csv,20230503_100000_image.png,1
2023-05-03 11:00:00,20230503_110000_rainfall.csv,20230503_110000_image.png,0
2023-05-03 12:00:00,20230503_120000_rainfall.csv,20230503_120000_image.png,1
2023-05-03 13:00:00,20230503_130000_rainfall.csv,20230503_130000_image.png,0
2023-05-03 14:00:00,20230503_140000_rainfall.csv,20230503_140000_image.png,0
2023-05-03 15:00:00,20230503_150000_rainfall.csv,20230503_150000_image.png,0
2023-05-03 16:00:00,20230503_160000_rainfall.csv,20230503_160000_image.png,0
2023-05-03 17:00:00,20230503_170000_rainfall.csv,20230503_170000_image.png,0
2023-05-03 18:00:00,20230503_180000_rainfall.csv,20230503_180000_image.png,0
2023-05-03 19:00:00,20230503_190000_rainfall.csv,20230503_190000_image.png,0
2023-05-03 20:00:00,20230503_200000_rainfall.csv,20230503_200000_image.png,0
2023-05-03 21:00:00,20230503_210000_rainfall.csv,20230503_210000_image.png,0
2023-05-03 22:00:00,20230503_220000_rainfall.csv,20230503_220000_image.png,0
2023-05-03 23:00:00,20230503_230000_rainfall.csv,20230503_230000_image.png,0
2023-05-04 00:00:00,20230504_000000_rainfall.csv,20230504_000000_image.png,1
2023-05-04 01:00:00,20230504_010000_rainfall.csv,20230504_010000_image.png,0
2023-05-04 02:00:00,20230504_020000_rainfall.csv,20230504_020000_image.png,0
2023-05-04 03:00:00,20230504_030000_rainfall.csv,20230504_030000_image.png,1
2023-05-04 04:00:00,20230504_040000_rainfall.csv,20230504_040000_image.png,1
2023-05-04 05:00:00,20230504_050000_rainfall.csv,20230504_050000_image.png,0
2023-05-04 06:00:00,20230504_060000_rainfall.csv,20230504_060000_image.png,1
2023-05-04 07:00:00,20230504_070000_rainfall.csv,20230504_070000_image.png,1
2023-05-04 08:00:00,20230504_080000_rainfall.csv,20230504_080000_image.png,0
2023-05-04 09:00:00,20230504_090000_rainfall.csv,20230504_090000_image.png,0
2023-05-04 10:00:00,20230504_100000_rainfall.csv,20230504_100000_image.png,0
2023-05-04 11:00:00,20230504_110000_rainfall.csv,20230504_110000_image.png,0
2023-05-04 12:00:00,20230504_120000_rainfall.csv,20230504_120000_image.png,0
2023-05-04 13:00:00,20230504_130000_rainfall.csv,20230504_130000_image.png,0
2023-05-04 14:00:00,20230504_140000_rainfall.csv,20230504_140000_image.png,0
2023-05-04 15:00:00,20230504_150000_rainfall.csv,20230504_150000_image.png,0
2023-05-04 16:00:00,20230504_160000_rainfall.csv,20230504_160000_image.png,0
2023-05-04 17:00:00,20230504_170000_rainfall.csv,20230504_170000_image.png,0
2023-05-04 18:00:00,20230504_180000_rainfall.csv,20230504_180000_image.png,1
2023-05-04 19:00:00,20230504_190000_rainfall.csv,20230504_190000_image.png,0
2023-05-04 20:00:00,20230504_200000_rainfall.csv,20230504_200000_image.png,0
2023-05-04 21:00:00,20230504_210000_rainfall.csv,20230504_210000_image.png,0
2023-05-04 22:00:00,20230504_220000_rainfall.csv,20230504_220000_image.png,0
2023-05-04 23:00:00,20230504_230000_rainfall.csv,20230504_230000_image.png,0
2023-05-05 00:00:00,20230505_000000_rainfall.csv,20230505_000000_image.png,0
2023-05-05 01:00:00,20230505_010000_rainfall.csv,20230505_010000_image.png,0
2023-05-05 02:00:00,20230505_020000_rainfall.csv,20230505_020000_image.png,0
2023-05-05 03:00:00,20230505_030000_rainfall.csv,20230505_030000_image.png,0
2023-05-05 04:00:00,20230505_040000_rainfall.csv,20230505_040000_image.png,0
2023-05-05 05:00:00,20230505_050000_rainfall.csv,20230505_050000_image.png,0
2023-05-05 06:00:00,20230505_060000_rainfall.csv,20230505_060000_image.png,0
2023-05-05 07:00:00,20230505_070000_rainfall.csv,20230505_070000_image.png,0
2023-05-05 08:00:00,20230505_080000_rainfall.csv,20230505_080000_image.png,0
2023-05-05 09:00:00,20230505_090000_rainfall.csv,20230505_090000_image.png,0
2023-05-05 10:00:00,20230505_100000_rainfall.csv,20230505_100000_image.png,0
2023-05-05 11:00:00,20230505_110000_rainfall.csv,20230505_110000_image.png,0
2023-05-05 12:00:00,20230505_120000_rainfall.csv,20230505_120000_image.png,0
2023-05-05 13:00:00,20230505_130000_rainfall.csv,20230505_130000_image.png,0
2023-05-05 14:00:00,20230505_140000_rainfall.csv,20230505_140000_image.png,0
2023-05-05 15:00:00,20230505_150000_rainfall.csv,20230505_150000_image.png,0
2023-05-05 16:00:00,20230505_160000_rainfall.csv,20230505_160000_image.png,0
2023-05-05 17:00:00,20230505_170000_rainfall.csv,20230505_170000_image.png,0
2023-05-05 18:00:00,20230505_180000_rainfall.csv,20230505_180000_image.png,0
2023-05-05 19:00:00,20230505_190000_rainfall.csv,20230505_190000_image.png,0
2023-05-05 20:00:00,20230505_200000_rainfall.csv,20230505_200000_image.png,0
2023-05-05 21:00:00,20230505_210000_rainfall.csv,20230505_210000_image.png,0
2023-05-05 22:00:00,20230505_220000_rainfall.csv,20230505_220000_image.png,0
2023-05-05 23:00:00,20230505_230000_rainfall.csv,20230505_230000_image.png,0
2023-05-06 00:00:00,20230506_000000_rainfall.csv,20230506_000000_image.png,0
2023-05-06 01:00:00,20230506_010000_rainfall.csv,20230506_010000_image.png,0
2023-05-06 02:00:00,20230506_020000_rainfall.csv,20230506_020000_image.png,0
2023-05-06 03:00:00,20230506_030000_rainfall.csv,20230506_030000_image.png,0
2023-05-06 04:00:00,20230506_040000_rainfall.csv,20230506_040000_image.png,0
2023-05-06 05:00:00,20230506_050000_rainfall.csv,20230506_050000_image.png,0
2023-05-06 06:00:00,20230506_060000_rainfall.csv,20230506_060000_image.png,0
2023-05-06 07:00:00,20230506_070000_rainfall.csv,20230506_070000_image.png,0
2023-05-06 08:00:00,20230506_080000_rainfall.csv,20230506_080000_image.png,0
2023-05-06 09:00:00,20230506_090000_rainfall.csv,20230506_090000_image.png,1
2023-05-06 10:00:00,20230506_100000_rainfall.csv,20230506_100000_image.png,1
2023-05-06 11:00:00,20230506_110000_rainfall.csv,20230506_110000_image.png,1
2023-05-06 12:00:00,20230506_120000_rainfall.csv,20230506_120000_image.png,1
2023-05-06 13:00:00,20230506_130000_rainfall.csv,20230506_130000_image.png,1
2023-05-06 14:00:00,20230506_140000_rainfall.csv,20230506_140000_image.png,0
2023-05-06 15:00:00,20230506_150000_rainfall.csv,20230506_150000_image.png,0
2023-05-06 16:00:00,20230506_160000_rainfall.csv,20230506_160000_image.png,0
2023-05-06 17:00:00,20230506_170000_rainfall.csv,20230506_170000_image.png,0
2023-05-06 18:00:00,20230506_180000_rainfall.csv,20230506_180000_image.png,0
2023-05-06 19:00:00,20230506_190000_rainfall.csv,20230506_190000_image.png,0
2023-05-06 20:00:00,20230506_200000_rainfall.csv,20230506_200000_image.png,0
2023-05-06 21:00:00,20230506_210000_rainfall.csv,20230506_210000_image.png,0
2023-05-06 22:00:00,20230506_220000_rainfall.csv,20230506_220000_image.png,0
2023-05-06 23:00:00,20230506_230000_rainfall.csv,20230506_230000_image.png,0
2023-05-07 00:00:00,20230507_000000_rainfall.csv,20230507_000000_image.png,0
2023-05-07 01:00:00,20230507_010000_rainfall.csv,20230507_010000_image.png,0
2023-05-07 02:00:00,20230507_020000_rainfall.csv,20230507_020000_image.png,0
2023-05-07 03:00:00,20230507_030000_rainfall.csv,20230507_030000_image.png,0
2023-05-07 04:00:00,20230507_040000_rainfall.csv,20230507_040000_image.png,0
2023-05-07 05:00:00,20230507_050000_rainfall.csv,20230507_050000_image.png,0
2023-05-07 06:00:00,20230507_060000_rainfall.csv,20230507_060000_image.png,0
2023-05-07 07:00:00,20230507_070000_rainfall.csv,20230507_070000_image.png,0
2023-05-07 08:00:00,20230507_080000_rainfall.csv,20230507_080000_image.png,0
2023-05-07 09:00:00,20230507_090000_rainfall.csv,20230507_090000_image.png,0
2023-05-07 10:00:00,20230507_100000_rainfall.csv,20230507_100000_image.png,0
2023-05-07 11:00:00,20230507_110000_rainfall.csv,20230507_110000_image.png,0
2023-05-07 12:00:00,20230507_120000_rainfall.csv,20230507_120000_image.png,0
2023-05-07 13:00:00,20230507_130000_rainfall.csv,20230507_130000_image.png,0
2023-05-07 14:00:00,20230507_140000_rainfall.csv,20230507_140000_image.png,0
2023-05-07 15:00:00,20230507_150000_rainfall.csv,20230507_150000_image.png,1
2023-05-07 16:00:00,20230507_160000_rainfall.csv,20230507_160000_image.png,0
2023-05-07 17:00:00,20230507_170000_rainfall.csv,20230507_170000_image.png,0
2023-05-07 18:00:00,20230507_180000_rainfall.csv,20230507_180000_image.png,0
2023-05-07 19:00:00,20230507_190000_rainfall.csv,20230507_190000_image.png,0
2023-05-07 20:00:00,20230507_200000_rainfall.csv,20230507_200000_image.png,0
2023-05-07 21:00:00,20230507_210000_rainfall.csv,20230507_210000_image.png,0
2023-05-07 22:00:00,20230507_220000_rainfall.csv,20230507_220000_image.png,1
2023-05-07 23:00:00,20230507_230000_rainfall.csv,20230507_230000_image.png,1
2023-05-08 00:00:00,20230508_000000_rainfall.csv,20230508_000000_image.png,1
2023-05-08 01:00:00,20230508_010000_rainfall.csv,20230508_010000_image.png,0
2023-05-08 02:00:00,20230508_020000_rainfall.csv,20230508_020000_image.png,0
2023-05-08 03:00:00,20230508_030000_rainfall.csv,20230508_030000_image.png,0
2023-05-08 04:00:00,20230508_040000_rainfall.csv,20230508_040000_image.png,0
2023-05-08 05:00:00,20230508_050000_rainfall.csv,20230508_050000_image.png,0
2023-05-08 06:00:00,20230508_060000_rainfall.csv,20230508_060000_image.png,0
2023-05-08 07:00:00,20230508_070000_rainfall.csv,20230508_070000_image.png,0
2023-05-08 08:00:00,20230508_080000_rainfall.csv,20230508_080000_image.png,0
2023-05-08 09:00:00,20230508_090000_rainfall.csv,20230508_090000_image.png,0
2023-05-08 10:00:00,20230508_100000_rainfall.csv,20230508_100000_image.png,0
2023-05-08 11:00:00,20230508_110000_rainfall.csv,20230508_110000_image.png,0
2023-05-08 12:00:00,20230508_120000_rainfall.csv,20230508_120000_image.png,0
2023-05-08 13:00:00,20230508_130000_rainfall.csv,20230508_130000_image.png,0
2023-05-08 14:00:00,20230508_140000_rainfall.csv,20230508_140000_image.png,0
2023-05-08 15:00:00,20230508_150000_rainfall.csv,20230508_150000_image.png,0
2023-05-08 16:00:00,20230508_160000_rainfall.csv,20230508_160000_image.png,1
2023-05-08 17:00:00,20230508_170000_rainfall.csv,20230508_170000_image.png,0
2023-05-08 18:00:00,20230508_180000_rainfall.csv,20230508_180000_image.png,0
2023-05-08 19:00:00,20230508_190000_rainfall.csv,20230508_190000_image.png,0
2023-05-08 20:00:00,20230508_200000_rainfall.csv,20230508_200000_image.png,0
2023-05-08 21:00:00,20230508_210000_rainfall.csv,20230508_210000_image.png,0
2023-05-08 22:00:00,20230508_220000_rainfall.csv,20230508_220000_image.png,0
2023-05-08 23:00:00,20230508_230000_rainfall.csv,20230508_230000_image.png,1
2023-05-09 00:00:00,20230509_000000_rainfall.csv,20230509_000000_image.png,1
2023-05-09 01:00:00,20230509_010000_rainfall.csv,20230509_010000_image.png,1
2023-05-09 02:00:00,20230509_020000_rainfall.csv,20230509_020000_image.png,1
2023-05-09 03:00:00,20230509_030000_rainfall.csv,20230509_030000_image.png,1
2023-05-09 04:00:00,20230509_040000_rainfall.csv,20230509_040000_image.png,0
2023-05-09 05:00:00,20230509_050000_rainfall.csv,20230509_050000_image.png,0
2023-05-09 06:00:00,20230509_060000_rainfall.csv,20230509_060000_image.png,0
2023-05-09 07:00:00,20230509_070000_rainfall.csv,20230509_070000_image.png,0
2023-05-09 08:00:00,20230509_080000_rainfall.csv,20230509_080000_image.png,0
2023-05-09 09:00:00,20230509_090000_rainfall.csv,20230509_090000_image.png,0
2023-05-09 10:00:00,20230509_100000_rainfall.csv,20230509_100000_image.png,0
2023-05-09 11:00:00,20230509_110000_rainfall.csv,20230509_110000_image.png,0
2023-05-09 12:00:00,20230509_120000_rainfall.csv,20230509_120000_image.png,1
2023-05-09 13:00:00,20230509_130000_rainfall.csv,20230509_130000_image.png,1
2023-05-09 14:00:00,20230509_140000_rainfall.csv,20230509_140000_image.png,0
2023-05-09 15:00:00,20230509_150000_rainfall.csv,20230509_150000_image.png,1
2023-05-09 16:00:00,20230509_160000_rainfall.csv,20230509_160000_image.png,0
2023-05-09 17:00:00,20230509_170000_rainfall.csv,20230509_170000_image.png,0
2023-05-09 18:00:00,20230509_180000_rainfall.csv,20230509_180000_image.png,0
2023-05-09 19:00:00,20230509_190000_rainfall.csv,20230509_190000_image.png,0
2023-05-09 20:00:00,20230509_200000_rainfall.csv,20230509_200000_image.png,0
2023-05-09 21:00:00,20230509_210000_rainfall.csv,20230509_210000_image.png,0
2023-05-09 22:00:00,20230509_220000_rainfall.csv,20230509_220000_image.png,0
2023-05-09 23:00:00,20230509_230000_rainfall.csv,20230509_230000_image.png,0
2023-05-10 00:00:00,20230510_000000_rainfall.csv,20230510_000000_image.png,0
2023-05-10 01:00:00,20230510_010000_rainfall.csv,20230510_010000_image.png,0
2023-05-10 02:00:00,20230510_020000_rainfall.csv,20230510_020000_image.png,0
2023-05-10 03:00:00,20230510_030000_rainfall.csv,20230510_030000_image.png,0
2023-05-10 04:00:00,20230510_040000_rainfall.csv,20230510_040000_image.png,1
2023-05-10 05:00:00,20230510_050000_rainfall.csv,20230510_050000_image.png,1
2023-05-10 06:00:00,20230510_060000_rainfall.csv,20230510_060000_image.png,1
2023-05-10 07:00:00,20230510_070000_rainfall.csv,20230510_070000_image.png,1
2023-05-10 08:00:00,20230510_080000_rainfall.csv,20230510_080000_image.png,0
2023-05-10 09:00:00,20230510_090000_rainfall.csv,20230510_090000_image.png,0
2023-05-10 10:00:00,20230510_100000_rainfall.csv,20230510_100000_image.png,0
2023-05-10 11:00:00,20230510_110000_rainfall.csv,20230510_110000_image.png,0
2023-05-10 12:00:00,20230510_120000_rainfall.csv,20230510_120000_image.png,0
2023-05-10 13:00:00,20230510_130000_rainfall.csv,20230510_130000_image.png,0
2023-05-10 14:00:00,20230510_140000_rainfall.csv,20230510_140000_image.png,1
2023-05-10 15:00:00,20230510_150000_rainfall.csv,20230510_150000_image.png,0
2023-05-10 16:00:00,20230510_160000_rainfall.csv,20230510_160000_image.png,0
2023-05-10 17:00:00,20230510_170000_rainfall.csv,20230510_170000_image.png,0
2023-05-10 18:00:00,20230510_180000_rainfall.csv,20230510_180000_image.png,0
2023-05-10 19:00:00,20230510_190000_rainfall.csv,20230510_190000_image.png,0
2023-05-10 20:00:00,20230510_200000_rainfall.csv,20230510_200000_image.png,0
2023-05-10 21:00:00,20230510_210000_rainfall.csv,20230510_210000_image.png,0
2023-05-10 22:00:00,20230510_220000_rainfall.csv,20230510_220000_image.png,0
2023-05-10 23:00:00,20230510_230000_rainfall.csv,20230510_230000_image.png,0
2023-05-11 00:00:00,20230511_000000_rainfall.csv,20230511_000000_image.png,0
2023-05-11 01:00:00,20230511_010000_rainfall.csv,20230511_010000_image.png,0
2023-05-11 02:00:00,20230511_020000_rainfall.csv,20230511_020000_image.png,0
2023-05-11 03:00:00,20230511_030000_rainfall.csv,20230511_030000_image.png,0
2023-05-11 04:00:00,20230511_040000_rainfall.csv,20230511_040000_image.png,0
2023-05-11 05:00:00,20230511_050000_rainfall.csv,20230511_050000_image.png,1
2023-05-11 06:00:00,20230511_060000_rainfall.csv,20230511_060000_image.png,1
2023-05-11 07:00:00,20230511_070000_rainfall.csv,20230511_070000_image.png,1
2023-05-11 08:00:00,20230511_080000_rainfall.csv,20230511_080000_image.png,0
2023-05-11 09:00:00,20230511_090000_rainfall.csv,20230511_090000_image.png,1
2023-05-11 10:00:00,20230511_100000_rainfall.csv,20230511_100000_image.png,0
2023-05-11 11:00:00,20230511_110000_rainfall.csv,20230511_110000_image.png,0
2023-05-11 12:00:00,20230511_120000_rainfall.csv,20230511_120000_image.png,0
2023-05-11 13:00:00,20230511_130000_rainfall.csv,20230511_130000_image.png,0
2023-05-11 14:00:00,20230511_140000_rainfall.csv,20230511_140000_image.png,0
2023-05-11 15:00:00,20230511_150000_rainfall.csv,20230511_150000_image.png,0
2023-05-11 16:00:00,20230511_160000_rainfall.csv,20230511_160000_image.png,0
2023-05-11 17:00:00,20230511_170000_rainfall.csv,20230511_170000_image.png,0
2023-05-11 18:00:00,20230511_180000_rainfall.csv,20230511_180000_image.png,0
2023-05-11 19:00:00,20230511_190000_rainfall.csv,20230511_190000_image.png,0
2023-05-11 20:00:00,20230511_200000_rainfall.csv,20230511_200000_image.png,0
2023-05-11 21:00:00,20230511_210000_rainfall.csv,20230511_210000_image.png,0
2023-05-11 22:00:00,20230511_220000_rainfall.csv,20230511_220000_image.png,1
2023-05-11 23:00:00,20230511_230000_rainfall.csv,20230511_230000_image.png,1
2023-05-12 00:00:00,20230512_000000_rainfall.csv,20230512_000000_image.png,0
2023-05-12 01:00:00,20230512_010000_rainfall.csv,20230512_010000_image.png,0
2023-05-12 02:00:00,20230512_020000_rainfall.csv,20230512_020000_image.png,0
2023-05-12 03:00:00,20230512_030000_rainfall.csv,20230512_030000_image.png,0
2023-05-12 04:00:00,20230512_040000_rainfall.csv,20230512_040000_image.png,0
2023-05-12 05:00:00,20230512_050000_rainfall.csv,20230512_050000_image.png,0
2023-05-12 06:00:00,20230512_060000_rainfall.csv,20230512_060000_image.png,1
2023-05-12 07:00:00,20230512_070000_rainfall.csv,20230512_070000_image.png,0
2023-05-12 08:00:00,20230512_080000_rainfall.csv,20230512_080000_image.png,0
2023-05-12 09:00:00,20230512_090000_rainfall.csv,20230512_090000_image.png,0
2023-05-12 10:00:00,20230512_100000_rainfall.csv,20230512_100000_image.png,0
2023-05-12 11:00:00,20230512_110000_rainfall.csv,20230512_110000_image.png,0
2023-05-12 12:00:00,20230512_120000_rainfall.csv,20230512_120000_image.png,0
2023-05-12 13:00:00,20230512_130000_rainfall.csv,20230512_130000_image.png,0
2023-05-12 14:00:00,20230512_140000_rainfall.csv,20230512_140000_image.png,0
2023-05-12 15:00:00,20230512_150000_rainfall.csv,20230512_150000_image.png,0
2023-05-12 16:00:00,20230512_160000_rainfall.csv,20230512_160000_image.png,0
2023-05-12 17:00:00,20230512_170000_rainfall.csv,20230512_170000_image.png,0
2023-05-12 18:00:00,20230512_180000_rainfall.csv,20230512_180000_image.png,0
2023-05-12 19:00:00,20230512_190000_rainfall.csv,20230512_190000_image.png,0
2023-05-12 20:00:00,20230512_200000_rainfall.csv,20230512_200000_image.png,1
2023-05-12 21:00:00,20230512_210000_rainfall.csv,20230512_210000_image.png,0
2023-05-12 22:00:00,20230512_220000_rainfall.csv,20230512_220000_image.png,0
2023-05-12 23:00:00,20230512_230000_rainfall.csv,20230512_230000_image.png,0
2023-05-13 00:00:00,20230513_000000_rainfall.csv,20230513_000000_image.png,1
2023-05-13 01:00:00,20230513_010000_rainfall.csv,20230513_010000_image.png,0
2023-05-13 02:00:00,20230513_020000_rainfall.csv,20230513_020000_image.png,0
2023-05-13 03:00:00,20230513_030000_rainfall.csv,20230513_030000_image.png,0
2023-05-13 04:00:00,20230513_040000_rainfall.csv,20230513_040000_image.png,0
2023-05-13 05:00:00,20230513_050000_rainfall.csv,20230513_050000_image.png,0
2023-05-13 06:00:00,20230513_060000_rainfall.csv,20230513_060000_image.png,0
2023-05-13 07:00:00,20230513_070000_rainfall.csv,20230513_070000_image.png,0
2023-05-13 08:00:00,20230513_080000_rainfall.csv,20230513_080000_image.png,0
2023-05-13 09:00:00,20230513_090000_rainfall.csv,20230513_090000_image.png,0
2023-05-13 10:00:00,20230513_100000_rainfall.csv,20230513_100000_image.png,0
2023-05-13 11:00:00,20230513_110000_rainfall.csv,20230513_110000_image.png,0
2023-05-13 12:00:00,20230513_120000_rainfall.csv,20230513_120000_image.png,0
2023-05-13 13:00:00,20230513_130000_rainfall.csv,20230513_130000_image.png,0
2023-05-13 14:00:00,20230513_140000_rainfall.csv,20230513_140000_image.png,0
2023-05-13 15:00:00,20230513_150000_rainfall.csv,20230513_150000_image.png,1
2023-05-13 16:00:00,20230513_160000_rainfall.csv,20230513_160000_image.png,0
2023-05-13 17:00:00,20230513_170000_rainfall.csv,20230513_170000_image.png,0
2023-05-13 18:00:00,20230513_180000_rainfall.csv,20230513_180000_image.png,0
2023-05-13 19:00:00,20230513_190000_rainfall.csv,20230513_190000_image.png,1
2023-05-13 20:00:00,20230513_200000_rainfall.csv,20230513_200000_image.png,0
2023-05-13 21:00:00,20230513_210000_rainfall.csv,20230513_210000_image.png,0
2023-05-13 22:00:00,20230513_220000_rainfall.csv,20230513_220000_image.png,0
2023-05-13 23:00:00,20230513_230000_rainfall.csv,20230513_230000_image.png,0
2023-05-14 00:00:00,20230514_000000_rainfall.csv,20230514_000000_image.png,0
2023-05-14 01:00:00,20230514_010000_rainfall.csv,20230514_010000_image.png,0
2023-05-14 02:00:00,20230514_020000_rainfall.csv,20230514_020000_image.png,0
